name,essround,edition,proddate,idno,cntry,stflife,happy,sclmeet,rlgdgr,alcfreq,gndr,agea,eduyrs,hinctnta
ESS7e01,7,1.0,28.10.2015,2371,EE,8,8,4,4,4,2,58,20,
ESS7e01,7,1.0,28.10.2015,2372,EE,7,7,3,7,5,2,58,15,
ESS7e01,7,1.0,28.10.2015,2373,EE,5,6,3,0,5,2,58,10,
ESS7e01,7,1.0,28.10.2015,2375,EE,8,8,5,7,2,2,58,11,
ESS7e01,7,1.0,28.10.2015,2377,EE,3,7,3,7,5,2,57,11,
ESS7e01,7,1.0,28.10.2015,2378,EE,5,5,5,3,7,2,57,13,
ESS7e01,7,1.0,28.10.2015,2380,EE,5,7,4,5,4,2,57,12,
ESS7e01,7,1.0,28.10.2015,2381,EE,2,5,2,0,6,2,57,12,
ESS7e01,7,1.0,28.10.2015,2382,EE,7,9,4,7,2,2,57,13,
ESS7e01,7,1.0,28.10.2015,2384,EE,5,7,5,5,6,2,57,15,
ESS7e01,7,1.0,28.10.2015,2385,EE,9,9,4,5,6,2,57,11,
ESS7e01,7,1.0,28.10.2015,2386,EE,3,7,5,7,2,2,57,15,
ESS7e01,7,1.0,28.10.2015,2388,EE,3,5,2,5,6,2,57,14,
ESS7e01,7,1.0,28.10.2015,2391,EE,2,6,4,3,7,2,57,11,
ESS7e01,7,1.0,28.10.2015,2392,EE,9,9,4,8,4,2,57,15,
ESS7e01,7,1.0,28.10.2015,2393,EE,8,7,5,10,7,2,57,16,
ESS7e01,7,1.0,28.10.2015,2394,EE,6,8,5,5,4,2,57,12,
ESS7e01,7,1.0,28.10.2015,2395,EE,4,4,5,5,5,2,57,10,
ESS7e01,7,1.0,28.10.2015,2398,EE,7,6,5,0,3,2,57,12,
ESS7e01,7,1.0,28.10.2015,2400,EE,6,8,4,6,5,2,57,14,
ESS7e01,7,1.0,28.10.2015,2402,EE,7,7,4,4,6,2,57,19,
ESS7e01,7,1.0,28.10.2015,2403,EE,5,9,3,3,7,2,57,12,
ESS7e01,7,1.0,28.10.2015,2404,EE,8,8,4,2,6,2,57,16,
ESS7e01,7,1.0,28.10.2015,2405,EE,6,8,6,4,3,2,57,13,
ESS7e01,7,1.0,28.10.2015,2408,EE,10,4,3,5,5,2,57,15,
ESS7e01,7,1.0,28.10.2015,2409,EE,4,5,2,0,6,2,56,11,
ESS7e01,7,1.0,28.10.2015,2410,EE,7,7,4,0,6,2,56,20,
ESS7e01,7,1.0,28.10.2015,2411,EE,3,5,2,5,6,2,56,10,
ESS7e01,7,1.0,28.10.2015,2412,EE,2,5,4,8,6,2,56,13,
ESS7e01,7,1.0,28.10.2015,2413,EE,4,5,2,3,6,2,56,15,
ESS7e01,7,1.0,28.10.2015,2414,EE,6,8,2,0,5,2,56,13,
ESS7e01,7,1.0,28.10.2015,2415,EE,5,10,6,5,6,2,56,19,
ESS7e01,7,1.0,28.10.2015,2416,EE,4,7,2,3,6,2,56,11,
ESS7e01,7,1.0,28.10.2015,2418,EE,1,3,2,7,4,2,56,10,
ESS7e01,7,1.0,28.10.2015,2419,EE,7,8,4,0,6,2,56,14,
ESS7e01,7,1.0,28.10.2015,2420,EE,5,5,3,3,3,2,56,16,
ESS7e01,7,1.0,28.10.2015,2421,EE,5,8,3,6,6,2,56,13,
ESS7e01,7,1.0,28.10.2015,2423,EE,9,8,5,0,5,2,56,17,
ESS7e01,7,1.0,28.10.2015,2424,EE,6,3,2,1,7,2,56,9,
ESS7e01,7,1.0,28.10.2015,2425,EE,5,8,2,5,6,2,56,12,
ESS7e01,7,1.0,28.10.2015,2426,EE,5,7,2,0,3,2,56,15,
ESS7e01,7,1.0,28.10.2015,2427,EE,4,3,6,3,6,2,56,11,
ESS7e01,7,1.0,28.10.2015,2428,EE,5,10,4,1,4,2,56,19,
ESS7e01,7,1.0,28.10.2015,2429,EE,7,9,6,0,7,2,56,19,
ESS7e01,7,1.0,28.10.2015,2430,EE,4,3,4,6,7,2,56,13,
ESS7e01,7,1.0,28.10.2015,2431,EE,7,8,2,0,6,2,56,17,
ESS7e01,7,1.0,28.10.2015,2432,EE,6,6,4,0,6,2,56,12,
ESS7e01,7,1.0,28.10.2015,2434,EE,3,4,5,5,6,2,56,18,
ESS7e01,7,1.0,28.10.2015,2435,EE,10,10,5,5,7,2,56,14,
ESS7e01,7,1.0,28.10.2015,2436,EE,0,7,5,10,7,2,56,13,
ESS7e01,7,1.0,28.10.2015,2437,EE,6,6,5,5,6,2,56,12,
ESS7e01,7,1.0,28.10.2015,2438,EE,7,7,6,1,3,2,56,13,
ESS7e01,7,1.0,28.10.2015,2441,EE,8,10,4,8,6,2,55,13,
ESS7e01,7,1.0,28.10.2015,2443,EE,0,0,1,5,4,2,55,16,
ESS7e01,7,1.0,28.10.2015,2446,EE,9,7,3,8,6,2,55,13,
ESS7e01,7,1.0,28.10.2015,2447,EE,5,10,4,3,88,2,55,13,
ESS7e01,7,1.0,28.10.2015,2448,EE,4,5,4,6,6,2,55,10,
ESS7e01,7,1.0,28.10.2015,2449,EE,10,10,3,6,4,2,55,12,
ESS7e01,7,1.0,28.10.2015,2450,EE,8,8,3,0,7,2,55,13,
ESS7e01,7,1.0,28.10.2015,2452,EE,3,9,2,7,6,2,55,19,
ESS7e01,7,1.0,28.10.2015,2453,EE,10,10,6,10,4,2,55,13,
ESS7e01,7,1.0,28.10.2015,2454,EE,7,6,4,1,4,2,55,16,
ESS7e01,7,1.0,28.10.2015,2456,EE,3,3,1,0,5,2,55,12,
ESS7e01,7,1.0,28.10.2015,2457,EE,3,2,5,5,7,2,55,11,
ESS7e01,7,1.0,28.10.2015,2460,EE,4,5,3,3,5,2,55,12,
ESS7e01,7,1.0,28.10.2015,2465,EE,7,8,4,8,6,2,55,15,
ESS7e01,7,1.0,28.10.2015,2468,EE,5,10,3,6,6,2,55,14,
ESS7e01,7,1.0,28.10.2015,2470,EE,7,7,4,5,7,2,55,13,
ESS7e01,7,1.0,28.10.2015,2471,EE,5,7,6,5,6,2,55,12,
ESS7e01,7,1.0,28.10.2015,2473,EE,8,8,4,5,4,2,55,15,
ESS7e01,7,1.0,28.10.2015,2479,EE,4,5,5,5,6,2,54,12,
ESS7e01,7,1.0,28.10.2015,2480,EE,7,5,3,4,6,2,54,14,
ESS7e01,7,1.0,28.10.2015,2481,EE,8,9,4,5,4,2,54,16,
ESS7e01,7,1.0,28.10.2015,2483,EE,7,6,2,2,7,2,54,14,
ESS7e01,7,1.0,28.10.2015,2484,EE,7,7,4,1,6,2,54,12,
ESS7e01,7,1.0,28.10.2015,2488,EE,6,7,4,5,5,2,54,15,
ESS7e01,7,1.0,28.10.2015,2490,EE,6,6,6,1,5,2,54,12,
ESS7e01,7,1.0,28.10.2015,2491,EE,10,7,2,7,5,2,54,14,
ESS7e01,7,1.0,28.10.2015,2492,EE,3,5,5,5,2,2,54,11,
ESS7e01,7,1.0,28.10.2015,2493,EE,5,5,4,6,5,2,54,10,
ESS7e01,7,1.0,28.10.2015,2495,EE,10,8,2,5,6,2,54,19,
ESS7e01,7,1.0,28.10.2015,2496,EE,6,7,7,6,5,2,54,10,
ESS7e01,7,1.0,28.10.2015,2497,EE,3,5,7,6,7,2,54,22,
ESS7e01,7,1.0,28.10.2015,2501,EE,0,0,2,10,7,2,54,14,
ESS7e01,7,1.0,28.10.2015,2503,EE,8,9,5,1,3,2,54,13,
ESS7e01,7,1.0,28.10.2015,2504,EE,8,7,3,2,4,2,54,21,
ESS7e01,7,1.0,28.10.2015,2505,EE,6,10,4,0,6,2,54,13,
ESS7e01,7,1.0,28.10.2015,2507,EE,7,7,3,7,5,2,54,16,
ESS7e01,7,1.0,28.10.2015,2508,EE,8,8,5,2,6,2,53,16,
ESS7e01,7,1.0,28.10.2015,2510,EE,7,7,6,2,6,2,53,11,
ESS7e01,7,1.0,28.10.2015,2511,EE,3,3,3,5,4,2,53,14,
ESS7e01,7,1.0,28.10.2015,2512,EE,5,7,4,5,3,2,53,14,
ESS7e01,7,1.0,28.10.2015,2516,EE,5,6,5,6,6,2,53,15,
ESS7e01,7,1.0,28.10.2015,2517,EE,5,6,4,5,5,2,53,10,
ESS7e01,7,1.0,28.10.2015,2518,EE,6,8,4,5,7,2,53,17,
ESS7e01,7,1.0,28.10.2015,2520,EE,5,6,3,5,4,2,53,13,
ESS7e01,7,1.0,28.10.2015,2521,EE,8,7,5,4,4,2,53,17,
ESS7e01,7,1.0,28.10.2015,2523,EE,3,6,2,2,5,2,53,11,
ESS7e01,7,1.0,28.10.2015,2525,EE,5,8,4,0,4,2,53,14,
ESS7e01,7,1.0,28.10.2015,2528,EE,6,5,4,5,7,2,53,13,
ESS7e01,7,1.0,28.10.2015,2530,EE,3,9,5,7,4,2,53,14,
ESS7e01,7,1.0,28.10.2015,2531,EE,6,5,5,6,7,2,53,15,
ESS7e01,7,1.0,28.10.2015,2532,EE,6,6,4,6,6,2,53,13,
ESS7e01,7,1.0,28.10.2015,2533,EE,5,4,3,1,5,2,53,14,
ESS7e01,7,1.0,28.10.2015,2534,EE,8,9,5,5,3,2,53,13,
ESS7e01,7,1.0,28.10.2015,2535,EE,2,4,3,2,4,2,53,12,
ESS7e01,7,1.0,28.10.2015,2536,EE,5,7,5,1,4,2,53,15,
ESS7e01,7,1.0,28.10.2015,2537,EE,5,9,5,2,5,2,53,16,
ESS7e01,7,1.0,28.10.2015,2538,EE,7,7,3,0,5,2,53,16,
ESS7e01,7,1.0,28.10.2015,2540,EE,3,3,5,6,7,2,53,10,
ESS7e01,7,1.0,28.10.2015,2541,EE,5,6,2,6,3,2,52,17,
ESS7e01,7,1.0,28.10.2015,2542,EE,3,6,2,2,6,2,52,8,
ESS7e01,7,1.0,28.10.2015,2546,EE,5,5,5,7,7,2,52,12,
ESS7e01,7,1.0,28.10.2015,2548,EE,4,4,5,6,7,2,52,10,
ESS7e01,7,1.0,28.10.2015,2549,EE,8,8,6,1,3,2,52,15,
ESS7e01,7,1.0,28.10.2015,2550,EE,7,8,7,6,5,2,52,11,
ESS7e01,7,1.0,28.10.2015,2551,EE,8,7,4,8,6,2,52,20,
ESS7e01,7,1.0,28.10.2015,2552,EE,6,8,4,4,2,2,52,12,
ESS7e01,7,1.0,28.10.2015,2553,EE,4,3,3,8,3,2,52,15,
ESS7e01,7,1.0,28.10.2015,2554,EE,8,6,5,6,5,2,52,18,
ESS7e01,7,1.0,28.10.2015,2555,EE,7,8,3,5,4,2,52,12,
ESS7e01,7,1.0,28.10.2015,2557,EE,7,8,4,0,5,2,52,11,
ESS7e01,7,1.0,28.10.2015,2559,EE,8,8,5,5,4,2,52,15,
ESS7e01,7,1.0,28.10.2015,2560,EE,8,8,6,4,5,2,52,13,
ESS7e01,7,1.0,28.10.2015,2561,EE,4,7,6,4,7,2,52,15,
ESS7e01,7,1.0,28.10.2015,2562,EE,6,8,2,2,4,2,52,14,
ESS7e01,7,1.0,28.10.2015,2563,EE,7,6,3,5,6,2,52,13,
ESS7e01,7,1.0,28.10.2015,2564,EE,6,5,2,5,5,2,52,15,
ESS7e01,7,1.0,28.10.2015,2566,EE,10,10,4,8,5,2,52,12,
ESS7e01,7,1.0,28.10.2015,2568,EE,5,6,2,2,7,2,52,13,
ESS7e01,7,1.0,28.10.2015,2569,EE,5,6,4,5,4,2,52,12,
ESS7e01,7,1.0,28.10.2015,2571,EE,8,8,5,5,3,2,52,11,
ESS7e01,7,1.0,28.10.2015,2572,EE,5,5,3,4,7,2,51,15,
ESS7e01,7,1.0,28.10.2015,2573,EE,1,5,2,0,6,2,51,17,
ESS7e01,7,1.0,28.10.2015,2575,EE,5,6,5,1,3,2,51,12,
ESS7e01,7,1.0,28.10.2015,2577,EE,0,3,4,0,5,2,51,10,
ESS7e01,7,1.0,28.10.2015,2578,EE,5,9,5,2,5,2,51,10,
ESS7e01,7,1.0,28.10.2015,2579,EE,6,6,6,4,4,2,51,13,
ESS7e01,7,1.0,28.10.2015,2580,EE,4,7,7,1,6,2,51,13,
ESS7e01,7,1.0,28.10.2015,2581,EE,8,7,4,0,4,2,51,32,
ESS7e01,7,1.0,28.10.2015,2582,EE,5,7,4,5,5,2,51,12,
ESS7e01,7,1.0,28.10.2015,2583,EE,7,7,4,0,5,2,51,16,
ESS7e01,7,1.0,28.10.2015,2585,EE,4,5,5,5,5,2,51,13,
ESS7e01,7,1.0,28.10.2015,2586,EE,6,6,2,4,6,2,51,12,
ESS7e01,7,1.0,28.10.2015,2592,EE,4,6,5,3,3,2,51,14,
ESS7e01,7,1.0,28.10.2015,2593,EE,8,8,5,9,4,2,51,11,
ESS7e01,7,1.0,28.10.2015,2594,EE,7,8,5,4,2,2,51,11,
ESS7e01,7,1.0,28.10.2015,2595,EE,5,6,7,10,1,2,51,12,
ESS7e01,7,1.0,28.10.2015,2596,EE,10,10,4,10,5,2,51,18,
ESS7e01,7,1.0,28.10.2015,2597,EE,5,7,3,9,7,2,51,11,
ESS7e01,7,1.0,28.10.2015,2598,EE,6,7,4,5,6,2,51,16,
ESS7e01,7,1.0,28.10.2015,2599,EE,7,7,4,3,5,2,51,9,
ESS7e01,7,1.0,28.10.2015,2601,EE,7,8,6,4,4,2,50,16,
ESS7e01,7,1.0,28.10.2015,2603,EE,5,6,2,0,3,2,50,13,
ESS7e01,7,1.0,28.10.2015,2604,EE,7,7,3,5,5,2,50,11,
ESS7e01,7,1.0,28.10.2015,2606,EE,5,8,3,5,7,2,50,13,
ESS7e01,7,1.0,28.10.2015,2608,EE,7,7,4,1,4,2,50,15,
ESS7e01,7,1.0,28.10.2015,2610,EE,6,7,2,7,6,2,50,13,
ESS7e01,7,1.0,28.10.2015,2611,EE,6,10,3,10,77,2,50,15,
ESS7e01,7,1.0,28.10.2015,2612,EE,7,7,2,3,5,2,50,15,
ESS7e01,7,1.0,28.10.2015,2613,EE,8,9,5,4,5,2,50,19,
ESS7e01,7,1.0,28.10.2015,2614,EE,10,10,5,6,4,2,50,15,
ESS7e01,7,1.0,28.10.2015,2617,EE,8,9,5,6,3,2,50,15,
ESS7e01,7,1.0,28.10.2015,2619,EE,5,6,4,5,4,2,50,11,
ESS7e01,7,1.0,28.10.2015,2620,EE,8,9,3,7,6,2,50,8,
ESS7e01,7,1.0,28.10.2015,2624,EE,8,7,5,3,5,2,50,16,
ESS7e01,7,1.0,28.10.2015,2626,EE,7,8,4,2,2,2,50,22,
ESS7e01,7,1.0,28.10.2015,2629,EE,4,5,5,0,3,2,50,11,
ESS7e01,7,1.0,28.10.2015,2633,EE,8,10,3,5,5,2,49,13,
ESS7e01,7,1.0,28.10.2015,2634,EE,7,7,6,7,5,2,49,16,
ESS7e01,7,1.0,28.10.2015,2636,EE,4,4,3,1,5,2,49,8,
ESS7e01,7,1.0,28.10.2015,2637,EE,7,7,3,5,6,2,49,16,
ESS7e01,7,1.0,28.10.2015,2639,EE,5,7,5,4,4,2,49,12,
ESS7e01,7,1.0,28.10.2015,2640,EE,5,6,3,5,4,2,49,17,
ESS7e01,7,1.0,28.10.2015,2641,EE,6,6,5,5,7,2,49,12,
ESS7e01,7,1.0,28.10.2015,2642,EE,6,7,4,3,6,2,49,11,
ESS7e01,7,1.0,28.10.2015,2643,EE,10,10,5,7,3,2,49,15,
ESS7e01,7,1.0,28.10.2015,2646,EE,0,5,5,5,5,2,49,11,
ESS7e01,7,1.0,28.10.2015,2649,EE,6,7,4,0,4,2,49,17,
ESS7e01,7,1.0,28.10.2015,2650,EE,6,9,4,7,4,2,49,19,
ESS7e01,7,1.0,28.10.2015,2651,EE,3,5,2,8,6,2,49,12,
ESS7e01,7,1.0,28.10.2015,2652,EE,3,8,6,4,4,2,49,11,
ESS7e01,7,1.0,28.10.2015,2654,EE,5,5,2,0,7,2,49,11,
ESS7e01,7,1.0,28.10.2015,2658,EE,3,7,4,0,5,2,49,13,
ESS7e01,7,1.0,28.10.2015,2659,EE,5,6,2,5,5,2,48,11,
ESS7e01,7,1.0,28.10.2015,2662,EE,3,4,5,0,7,2,48,13,
ESS7e01,7,1.0,28.10.2015,2663,EE,10,10,6,0,6,2,48,11,
ESS7e01,7,1.0,28.10.2015,2665,EE,0,5,4,5,7,2,48,10,
ESS7e01,7,1.0,28.10.2015,2666,EE,10,10,7,0,7,2,48,15,
ESS7e01,7,1.0,28.10.2015,2667,EE,5,6,3,10,5,2,48,15,
ESS7e01,7,1.0,28.10.2015,2668,EE,10,10,6,0,6,2,48,15,
ESS7e01,7,1.0,28.10.2015,2671,EE,8,8,3,2,2,2,48,16,
ESS7e01,7,1.0,28.10.2015,2672,EE,7,8,3,8,6,2,48,13,
ESS7e01,7,1.0,28.10.2015,2673,EE,4,7,2,7,4,2,48,12,
ESS7e01,7,1.0,28.10.2015,2674,EE,88,9,3,0,7,2,48,11,
ESS7e01,7,1.0,28.10.2015,2675,EE,5,8,4,2,5,2,48,15,
ESS7e01,7,1.0,28.10.2015,2676,EE,3,4,6,10,6,2,48,13,
ESS7e01,7,1.0,28.10.2015,2677,EE,2,5,4,9,4,2,48,13,
ESS7e01,7,1.0,28.10.2015,2678,EE,8,9,5,6,6,2,48,17,
ESS7e01,7,1.0,28.10.2015,2679,EE,6,5,3,1,6,2,48,13,
ESS7e01,7,1.0,28.10.2015,2680,EE,7,7,6,3,6,2,48,14,
ESS7e01,7,1.0,28.10.2015,2684,EE,5,5,2,3,5,2,48,11,
ESS7e01,7,1.0,28.10.2015,2686,EE,7,7,4,0,77,2,999,13,
ESS7e01,7,1.0,28.10.2015,2688,EE,8,8,3,7,3,2,47,12,
ESS7e01,7,1.0,28.10.2015,2690,EE,7,7,4,1,6,2,47,16,
ESS7e01,7,1.0,28.10.2015,2693,EE,10,9,3,3,4,2,47,20,
ESS7e01,7,1.0,28.10.2015,2695,EE,8,8,3,4,5,2,47,12,
ESS7e01,7,1.0,28.10.2015,2697,EE,8,8,5,0,5,2,47,14,
ESS7e01,7,1.0,28.10.2015,2698,EE,5,7,3,88,5,2,47,14,
ESS7e01,7,1.0,28.10.2015,2700,EE,9,10,6,4,2,2,47,14,
ESS7e01,7,1.0,28.10.2015,2701,EE,5,6,3,3,4,2,47,15,
ESS7e01,7,1.0,28.10.2015,2705,EE,7,7,5,8,4,2,47,14,
ESS7e01,7,1.0,28.10.2015,2710,EE,10,10,6,6,3,2,47,10,
ESS7e01,7,1.0,28.10.2015,2712,EE,9,9,4,8,3,2,47,12,
ESS7e01,7,1.0,28.10.2015,2713,EE,5,0,2,0,7,2,47,88,
ESS7e01,7,1.0,28.10.2015,2715,EE,7,7,4,7,4,2,46,17,
ESS7e01,7,1.0,28.10.2015,2716,EE,7,9,4,0,2,2,46,12,
ESS7e01,7,1.0,28.10.2015,2718,EE,5,5,2,8,6,2,46,15,
ESS7e01,7,1.0,28.10.2015,2719,EE,7,8,5,8,4,2,46,15,
ESS7e01,7,1.0,28.10.2015,2720,EE,6,6,3,2,6,2,46,12,
ESS7e01,7,1.0,28.10.2015,2721,EE,8,7,3,5,3,2,46,14,
ESS7e01,7,1.0,28.10.2015,2722,EE,3,5,3,2,4,2,46,14,
ESS7e01,7,1.0,28.10.2015,2723,EE,2,5,5,3,3,2,46,11,
ESS7e01,7,1.0,28.10.2015,2726,EE,8,8,2,3,6,2,46,10,
ESS7e01,7,1.0,28.10.2015,2728,EE,8,7,5,8,4,2,46,15,
ESS7e01,7,1.0,28.10.2015,2730,EE,2,3,1,1,5,2,46,8,
ESS7e01,7,1.0,28.10.2015,2731,EE,4,4,4,4,5,2,46,19,
ESS7e01,7,1.0,28.10.2015,2734,EE,7,10,4,6,7,2,46,11,
ESS7e01,7,1.0,28.10.2015,2736,EE,9,8,5,3,4,2,46,16,
ESS7e01,7,1.0,28.10.2015,2737,EE,4,5,4,1,4,2,46,17,
ESS7e01,7,1.0,28.10.2015,2738,EE,3,8,4,6,5,2,46,10,
ESS7e01,7,1.0,28.10.2015,2740,EE,5,5,2,5,4,2,46,13,
ESS7e01,7,1.0,28.10.2015,2742,EE,6,5,6,6,7,2,46,14,
ESS7e01,7,1.0,28.10.2015,2743,EE,7,7,4,7,3,2,46,19,
ESS7e01,7,1.0,28.10.2015,2744,EE,9,8,4,3,5,2,45,11,
ESS7e01,7,1.0,28.10.2015,2745,EE,5,6,5,88,6,2,45,11,
ESS7e01,7,1.0,28.10.2015,2746,EE,9,9,6,1,5,2,45,13,
ESS7e01,7,1.0,28.10.2015,2747,EE,5,6,3,5,5,2,45,13,
ESS7e01,7,1.0,28.10.2015,2748,EE,6,8,2,7,6,2,45,20,
ESS7e01,7,1.0,28.10.2015,2750,EE,5,7,2,1,7,2,45,14,
ESS7e01,7,1.0,28.10.2015,2756,EE,7,5,4,8,5,2,45,12,
ESS7e01,7,1.0,28.10.2015,2757,EE,5,3,2,6,6,2,45,11,
ESS7e01,7,1.0,28.10.2015,2758,EE,7,8,3,4,3,2,45,12,
ESS7e01,7,1.0,28.10.2015,2759,EE,7,7,4,1,4,2,45,16,
ESS7e01,7,1.0,28.10.2015,2760,EE,9,9,5,10,5,2,45,16,
ESS7e01,7,1.0,28.10.2015,2767,EE,7,9,3,7,4,2,45,16,
ESS7e01,7,1.0,28.10.2015,2769,EE,9,10,3,0,7,2,45,14,
ESS7e01,7,1.0,28.10.2015,2770,EE,7,8,3,9,3,2,45,10,
ESS7e01,7,1.0,28.10.2015,2777,EE,6,6,2,1,6,2,44,19,
ESS7e01,7,1.0,28.10.2015,2778,EE,2,4,7,0,7,2,44,10,
ESS7e01,7,1.0,28.10.2015,2779,EE,6,7,3,1,4,2,44,16,
ESS7e01,7,1.0,28.10.2015,2780,EE,9,8,6,10,6,2,44,9,
ESS7e01,7,1.0,28.10.2015,2781,EE,7,9,4,2,3,2,44,17,
ESS7e01,7,1.0,28.10.2015,2782,EE,6,9,7,5,3,2,44,11,
ESS7e01,7,1.0,28.10.2015,2784,EE,3,3,4,3,5,2,44,10,
ESS7e01,7,1.0,28.10.2015,2786,EE,8,9,6,1,2,2,44,17,
ESS7e01,7,1.0,28.10.2015,2787,EE,8,8,5,9,5,2,44,16,
ESS7e01,7,1.0,28.10.2015,2789,EE,7,10,4,9,6,2,44,15,
ESS7e01,7,1.0,28.10.2015,2790,EE,7,7,7,1,3,2,44,18,
ESS7e01,7,1.0,28.10.2015,2792,EE,8,8,5,2,2,2,44,15,
ESS7e01,7,1.0,28.10.2015,2793,EE,9,9,4,2,6,2,44,11,
ESS7e01,7,1.0,28.10.2015,2794,EE,7,8,6,5,6,2,44,11,
ESS7e01,7,1.0,28.10.2015,2796,EE,7,9,6,4,3,2,44,11,
ESS7e01,7,1.0,28.10.2015,2798,EE,7,8,6,3,2,2,44,9,
ESS7e01,7,1.0,28.10.2015,2799,EE,5,8,3,0,6,2,44,16,
ESS7e01,7,1.0,28.10.2015,2801,EE,6,7,4,3,6,2,44,17,
ESS7e01,7,1.0,28.10.2015,2802,EE,8,9,4,3,2,2,44,15,
ESS7e01,7,1.0,28.10.2015,2803,EE,0,1,1,3,3,2,44,13,
ESS7e01,7,1.0,28.10.2015,2804,EE,8,7,2,5,4,2,44,14,
ESS7e01,7,1.0,28.10.2015,2807,EE,5,5,7,1,6,2,43,12,
ESS7e01,7,1.0,28.10.2015,2808,EE,7,7,5,1,6,2,43,16,
ESS7e01,7,1.0,28.10.2015,2810,EE,5,6,3,5,3,2,43,20,
ESS7e01,7,1.0,28.10.2015,2811,EE,4,10,5,0,7,2,43,13,
ESS7e01,7,1.0,28.10.2015,2812,EE,8,8,4,4,4,2,43,12,
ESS7e01,7,1.0,28.10.2015,2813,EE,7,7,2,6,77,2,43,15,
ESS7e01,7,1.0,28.10.2015,2814,EE,5,5,4,0,3,2,43,11,
ESS7e01,7,1.0,28.10.2015,2815,EE,8,6,4,5,4,2,43,11,
ESS7e01,7,1.0,28.10.2015,2816,EE,6,7,4,5,7,2,49,14,
ESS7e01,7,1.0,28.10.2015,2817,EE,6,6,5,3,4,2,43,12,
ESS7e01,7,1.0,28.10.2015,2818,EE,5,7,4,4,6,2,43,18,
ESS7e01,7,1.0,28.10.2015,2822,EE,10,10,4,0,3,2,43,13,
ESS7e01,7,1.0,28.10.2015,2823,EE,2,5,3,0,6,2,43,9,
ESS7e01,7,1.0,28.10.2015,2824,EE,7,7,2,3,5,2,43,12,
ESS7e01,7,1.0,28.10.2015,2825,EE,8,8,5,9,6,2,43,15,
ESS7e01,7,1.0,28.10.2015,2827,EE,7,8,5,5,6,2,43,12,
ESS7e01,7,1.0,28.10.2015,2828,EE,8,5,2,0,3,2,43,12,
ESS7e01,7,1.0,28.10.2015,2831,EE,6,8,5,1,5,2,43,18,
ESS7e01,7,1.0,28.10.2015,2832,EE,7,8,5,7,2,2,43,21,
ESS7e01,7,1.0,28.10.2015,2834,EE,6,6,7,1,88,2,43,10,
ESS7e01,7,1.0,28.10.2015,2836,EE,3,4,2,0,7,2,43,8,
ESS7e01,7,1.0,28.10.2015,2837,EE,10,10,2,4,7,2,42,10,
ESS7e01,7,1.0,28.10.2015,2838,EE,9,9,7,10,7,2,42,16,
ESS7e01,7,1.0,28.10.2015,2839,EE,1,5,7,5,6,2,42,12,
ESS7e01,7,1.0,28.10.2015,2840,EE,9,9,4,5,4,2,42,15,
ESS7e01,7,1.0,28.10.2015,2842,EE,8,6,5,4,4,2,42,13,
ESS7e01,7,1.0,28.10.2015,2843,EE,4,7,6,0,7,2,42,17,
ESS7e01,7,1.0,28.10.2015,2844,EE,8,7,3,5,6,2,42,15,
ESS7e01,7,1.0,28.10.2015,2849,EE,8,8,2,3,7,2,42,17,
ESS7e01,7,1.0,28.10.2015,2855,EE,5,9,2,0,6,2,42,12,
ESS7e01,7,1.0,28.10.2015,2856,EE,6,6,5,4,3,2,42,11,
ESS7e01,7,1.0,28.10.2015,2857,EE,8,8,3,6,5,2,42,15,
ESS7e01,7,1.0,28.10.2015,2859,EE,4,4,4,3,6,2,42,12,
ESS7e01,7,1.0,28.10.2015,2862,EE,9,9,4,7,6,2,42,15,
ESS7e01,7,1.0,28.10.2015,2863,EE,7,5,5,1,4,2,42,14,
ESS7e01,7,1.0,28.10.2015,2864,EE,9,8,6,1,6,2,42,14,
ESS7e01,7,1.0,28.10.2015,2866,EE,7,8,2,5,6,2,42,18,
ESS7e01,7,1.0,28.10.2015,2868,EE,5,9,2,1,7,2,42,11,
ESS7e01,7,1.0,28.10.2015,2869,EE,6,6,2,5,5,2,41,13,
ESS7e01,7,1.0,28.10.2015,2870,EE,8,7,4,2,4,2,41,14,
ESS7e01,7,1.0,28.10.2015,2871,EE,7,8,3,3,3,2,41,20,
ESS7e01,7,1.0,28.10.2015,2872,EE,8,8,4,0,3,2,41,88,
ESS7e01,7,1.0,28.10.2015,2873,EE,7,7,6,5,7,2,41,12,
ESS7e01,7,1.0,28.10.2015,2874,EE,7,7,4,4,5,2,41,10,
ESS7e01,7,1.0,28.10.2015,2875,EE,1,4,7,8,6,2,41,12,
ESS7e01,7,1.0,28.10.2015,2876,EE,8,8,4,5,4,2,41,16,
ESS7e01,7,1.0,28.10.2015,2883,EE,5,9,2,0,5,2,41,12,
ESS7e01,7,1.0,28.10.2015,2886,EE,3,3,2,5,7,2,41,10,
ESS7e01,7,1.0,28.10.2015,2894,EE,10,10,6,8,6,2,41,20,
ESS7e01,7,1.0,28.10.2015,2895,EE,7,8,5,5,4,2,41,19,
ESS7e01,7,1.0,28.10.2015,2896,EE,5,5,3,5,5,2,41,17,
ESS7e01,7,1.0,28.10.2015,2897,EE,10,10,3,9,6,2,41,15,
ESS7e01,7,1.0,28.10.2015,2898,EE,8,7,5,1,6,2,41,16,
ESS7e01,7,1.0,28.10.2015,2900,EE,6,5,4,5,6,2,40,12,
ESS7e01,7,1.0,28.10.2015,2903,EE,6,5,6,5,3,2,40,12,
